1.578884400000000000e+09;1.782577323913574219e+01;1.578906000000000000e+09;1.758766937255859375e+01
1.578888000000000000e+09;1.858928108215332031e+01;1.578909600000000000e+09;1.744449996948242188e+01
1.578891600000000000e+09;1.855533218383789062e+01;1.578913200000000000e+09;1.798096466064453125e+01
1.578895200000000000e+09;1.817198371887207031e+01;1.578916800000000000e+09;1.784225654602050781e+01
1.578898800000000000e+09;1.793296432495117188e+01;1.578920400000000000e+09;1.831828689575195312e+01
1.578902400000000000e+09;1.757662773132324219e+01;1.578924000000000000e+09;1.890355491638183594e+01
1.578906000000000000e+09;1.697856712341308594e+01;1.578927600000000000e+09;1.947945785522460938e+01
1.578909600000000000e+09;1.692665481567382812e+01;1.578931200000000000e+09;1.986745834350585938e+01
1.578913200000000000e+09;1.802925682067871094e+01;1.578934800000000000e+09;2.079806709289550781e+01
1.578916800000000000e+09;1.842263221740722656e+01;1.578938400000000000e+09;2.223152351379394531e+01
1.578920400000000000e+09;1.891273117065429688e+01;1.578942000000000000e+09;2.351754760742187500e+01
1.578924000000000000e+09;1.895253944396972656e+01;1.578945600000000000e+09;2.447315216064453125e+01
1.578927600000000000e+09;1.914690208435058594e+01;1.578949200000000000e+09;2.546552085876464844e+01
1.578931200000000000e+09;1.999382781982421875e+01;1.578952800000000000e+09;2.547694587707519531e+01
1.578934800000000000e+09;2.075659751892089844e+01;1.578956400000000000e+09;2.675818824768066406e+01
1.578938400000000000e+09;2.231680488586425781e+01;1.578960000000000000e+09;2.612022018432617188e+01
1.578942000000000000e+09;2.336625099182128906e+01;1.578963600000000000e+09;1.996185493469238281e+01
1.578945600000000000e+09;2.435609245300292969e+01;1.578967200000000000e+09;1.866623687744140625e+01
1.578949200000000000e+09;2.538458633422851562e+01;1.578970800000000000e+09;1.758873939514160156e+01
1.578952800000000000e+09;2.596329879760742188e+01;1.578974400000000000e+09;1.725505065917968750e+01
1.578956400000000000e+09;2.648924255371093750e+01;1.578978000000000000e+09;1.724935150146484375e+01
1.578960000000000000e+09;2.565965270996093750e+01;1.578981600000000000e+09;1.664342880249023438e+01
1.578963600000000000e+09;2.127403259277343750e+01;1.578985200000000000e+09;1.690441513061523438e+01
1.578967200000000000e+09;1.798089218139648438e+01;1.578988800000000000e+09;1.758066940307617188e+01
1.578970800000000000e+09;1.697223281860351562e+01;1.578992400000000000e+09;1.816042518615722656e+01
1.578974400000000000e+09;1.684642028808593750e+01;1.578996000000000000e+09;1.883260917663574219e+01
1.578978000000000000e+09;1.665422630310058594e+01;1.578999600000000000e+09;1.885347557067871094e+01
1.578981600000000000e+09;1.690535545349121094e+01;1.579003200000000000e+09;1.886951065063476562e+01
1.578985200000000000e+09;1.660300827026367188e+01;1.579006800000000000e+09;1.866021156311035156e+01
1.578988800000000000e+09;1.702607727050781250e+01;1.579010400000000000e+09;1.809567642211914062e+01
1.578992400000000000e+09;1.771243667602539062e+01;1.579014000000000000e+09;1.734286880493164062e+01
1.578996000000000000e+09;1.852820587158203125e+01;1.579017600000000000e+09;1.735711669921875000e+01
1.578999600000000000e+09;1.905729675292968750e+01;1.579021200000000000e+09;1.799433517456054688e+01
1.579003200000000000e+09;1.854226493835449219e+01;1.579024800000000000e+09;1.764896011352539062e+01
1.579006800000000000e+09;1.843450927734375000e+01;1.579028400000000000e+09;1.739017105102539062e+01
1.579010400000000000e+09;1.779941940307617188e+01;1.579032000000000000e+09;1.723379516601562500e+01
1.579014000000000000e+09;1.716238784790039062e+01;1.579035600000000000e+09;1.655830764770507812e+01
1.579017600000000000e+09;1.739753532409667969e+01;1.579039200000000000e+09;1.566368389129638672e+01
1.579021200000000000e+09;1.796540260314941406e+01;1.579042800000000000e+09;1.417678356170654297e+01
1.579024800000000000e+09;1.717477416992187500e+01;1.579046400000000000e+09;1.200699424743652344e+01
1.579028400000000000e+09;1.711576461791992188e+01;1.579050000000000000e+09;1.344794750213623047e+01
1.579032000000000000e+09;1.621913528442382812e+01;1.579053600000000000e+09;1.446342468261718750e+01
1.579035600000000000e+09;1.588810157775878906e+01;1.579057200000000000e+09;1.523919868469238281e+01
1.579039200000000000e+09;1.432624912261962891e+01;1.579060800000000000e+09;1.597822093963623047e+01
1.579042800000000000e+09;1.243961811065673828e+01;1.579064400000000000e+09;1.689160537719726562e+01
1.579046400000000000e+09;1.247893333435058594e+01;1.579068000000000000e+09;1.743596649169921875e+01
1.579050000000000000e+09;1.306723499298095703e+01;1.579071600000000000e+09;1.796107292175292969e+01
1.579053600000000000e+09;1.333146095275878906e+01;1.579075200000000000e+09;1.853332328796386719e+01
1.579057200000000000e+09;1.479359817504882812e+01;1.579078800000000000e+09;1.899818420410156250e+01
1.579060800000000000e+09;1.569996166229248047e+01;1.579082400000000000e+09;1.982176399230957031e+01
1.579064400000000000e+09;1.652810668945312500e+01;1.579086000000000000e+09;1.990240478515625000e+01
1.579068000000000000e+09;1.714643859863281250e+01;1.579089600000000000e+09;2.006431007385253906e+01
1.579071600000000000e+09;1.758830451965332031e+01;1.579093200000000000e+09;1.981945610046386719e+01
1.579075200000000000e+09;1.823967742919921875e+01;1.579096800000000000e+09;1.946734809875488281e+01
1.579078800000000000e+09;1.930157089233398438e+01;1.579100400000000000e+09;1.903566741943359375e+01
1.579082400000000000e+09;1.991221427917480469e+01;1.579104000000000000e+09;1.858817100524902344e+01
1.579086000000000000e+09;2.019073677062988281e+01;1.579107600000000000e+09;1.811476516723632812e+01
1.579089600000000000e+09;1.971002578735351562e+01;1.579111200000000000e+09;1.713527297973632812e+01
1.579093200000000000e+09;1.958592224121093750e+01;1.579114800000000000e+09;1.696522521972656250e+01
1.579096800000000000e+09;1.908993530273437500e+01;1.579118400000000000e+09;1.782686233520507812e+01
1.579100400000000000e+09;1.854480743408203125e+01;1.579122000000000000e+09;1.765422058105468750e+01
1.579104000000000000e+09;1.820476341247558594e+01;1.579125600000000000e+09;1.814705657958984375e+01
1.579107600000000000e+09;1.839765548706054688e+01;1.579129200000000000e+09;1.860196876525878906e+01
1.579111200000000000e+09;1.774483489990234375e+01;1.579132800000000000e+09;1.900162315368652344e+01
1.579114800000000000e+09;1.740454483032226562e+01;1.579136400000000000e+09;1.824334526062011719e+01
1.579118400000000000e+09;1.777487754821777344e+01;1.579140000000000000e+09;1.812920761108398438e+01
1.579122000000000000e+09;1.886677932739257812e+01;1.579143600000000000e+09;1.662710571289062500e+01
1.579125600000000000e+09;1.882265281677246094e+01;1.579147200000000000e+09;1.770687866210937500e+01
1.579129200000000000e+09;1.908313560485839844e+01;1.579150800000000000e+09;1.820597839355468750e+01
1.579132800000000000e+09;1.912662315368652344e+01;1.579154400000000000e+09;1.796691894531250000e+01
1.579136400000000000e+09;1.869316291809082031e+01;1.579158000000000000e+09;1.687911987304687500e+01
1.579140000000000000e+09;1.774126434326171875e+01;1.579161600000000000e+09;1.724236679077148438e+01
1.579143600000000000e+09;1.721640968322753906e+01;1.579165200000000000e+09;1.711482620239257812e+01
1.579147200000000000e+09;1.812174987792968750e+01;1.579168800000000000e+09;1.726142692565917969e+01
1.579150800000000000e+09;1.748206520080566406e+01;1.579172400000000000e+09;1.659598922729492188e+01
1.579154400000000000e+09;1.767227745056152344e+01;1.579176000000000000e+09;1.599780654907226562e+01
1.579158000000000000e+09;1.758644866943359375e+01;1.579179600000000000e+09;1.517706012725830078e+01
1.579161600000000000e+09;1.618874359130859375e+01;1.579183200000000000e+09;1.346854209899902344e+01
1.579165200000000000e+09;1.637704467773437500e+01;1.579186800000000000e+09;1.279199409484863281e+01
1.579168800000000000e+09;1.626720046997070312e+01;1.579190400000000000e+09;1.301482105255126953e+01
1.579172400000000000e+09;1.620856857299804688e+01;1.579194000000000000e+09;1.443790435791015625e+01
1.579176000000000000e+09;1.488175296783447266e+01;1.579197600000000000e+09;1.579216098785400391e+01
1.579179600000000000e+09;1.447994041442871094e+01;1.579201200000000000e+09;1.620125961303710938e+01
1.579183200000000000e+09;1.274309444427490234e+01;1.579204800000000000e+09;1.784732437133789062e+01
1.579186800000000000e+09;1.312568950653076172e+01;1.579208400000000000e+09;1.919091033935546875e+01
1.579190400000000000e+09;1.330230903625488281e+01;1.579212000000000000e+09;2.061225318908691406e+01
1.579194000000000000e+09;1.442708110809326172e+01;1.579215600000000000e+09;2.189605522155761719e+01
1.579197600000000000e+09;1.515038490295410156e+01;1.579219200000000000e+09;2.078764343261718750e+01
1.579201200000000000e+09;1.697481918334960938e+01;1.579222800000000000e+09;1.912257766723632812e+01
1.579204800000000000e+09;1.797583389282226562e+01;1.579226400000000000e+09;1.813473510742187500e+01
1.579208400000000000e+09;1.933368110656738281e+01;1.579230000000000000e+09;1.620079421997070312e+01
1.579212000000000000e+09;1.995356750488281250e+01;1.579233600000000000e+09;1.409107494354248047e+01
1.579215600000000000e+09;2.063603782653808594e+01;1.579237200000000000e+09;1.385133361816406250e+01
1.579219200000000000e+09;2.037642478942871094e+01;1.579240800000000000e+09;1.191999721527099609e+01
1.579222800000000000e+09;1.912846565246582031e+01;1.579244400000000000e+09;1.217060852050781250e+01
1.579226400000000000e+09;1.801006317138671875e+01;1.579248000000000000e+09;1.256425952911376953e+01
1.579230000000000000e+09;1.578479766845703125e+01;1.579251600000000000e+09;1.344005680084228516e+01
1.579233600000000000e+09;1.385663032531738281e+01;1.579255200000000000e+09;1.481193161010742188e+01
1.579237200000000000e+09;1.201669502258300781e+01;1.579258800000000000e+09;1.534264469146728516e+01
1.579240800000000000e+09;1.137994003295898438e+01;1.579262400000000000e+09;1.616538619995117188e+01
1.579244400000000000e+09;1.190013408660888672e+01;1.579266000000000000e+09;1.683316040039062500e+01
1.579248000000000000e+09;1.220921611785888672e+01;1.579269600000000000e+09;1.717434310913085938e+01
1.579251600000000000e+09;1.338498020172119141e+01;1.579273200000000000e+09;1.751153564453125000e+01
1.579255200000000000e+09;1.384554576873779297e+01;1.579276800000000000e+09;1.806615829467773438e+01
1.579258800000000000e+09;1.486778545379638672e+01;1.579280400000000000e+09;1.823531532287597656e+01
1.579262400000000000e+09;1.673593521118164062e+01;1.579284000000000000e+09;1.829865646362304688e+01
1.579266000000000000e+09;1.706339073181152344e+01;1.579287600000000000e+09;1.823588371276855469e+01
1.579269600000000000e+09;1.748020553588867188e+01;1.579291200000000000e+09;1.823635673522949219e+01
1.579273200000000000e+09;1.797474288940429688e+01;1.579294800000000000e+09;1.800330734252929688e+01
1.579276800000000000e+09;1.831810951232910156e+01;1.579298400000000000e+09;1.796425056457519531e+01
1.579280400000000000e+09;1.825350952148437500e+01;1.579302000000000000e+09;1.747547149658203125e+01
1.579284000000000000e+09;1.788624954223632812e+01;1.579305600000000000e+09;1.564584255218505859e+01
1.579287600000000000e+09;1.821150016784667969e+01;1.579309200000000000e+09;1.566612339019775391e+01
1.579291200000000000e+09;1.793875885009765625e+01;1.579312800000000000e+09;1.538942623138427734e+01
1.579294800000000000e+09;1.739786529541015625e+01;1.579316400000000000e+09;1.563454532623291016e+01
1.579298400000000000e+09;1.647361373901367188e+01;1.579320000000000000e+09;1.581863784790039062e+01
1.579302000000000000e+09;1.591357994079589844e+01;1.579323600000000000e+09;1.572235870361328125e+01
1.579305600000000000e+09;1.660198593139648438e+01;1.579327200000000000e+09;1.547796058654785156e+01
1.579309200000000000e+09;1.565902519226074219e+01;1.579330800000000000e+09;1.531754875183105469e+01
1.579312800000000000e+09;1.574426555633544922e+01;1.579334400000000000e+09;1.548717403411865234e+01
1.579316400000000000e+09;1.559108924865722656e+01;1.579338000000000000e+09;1.548110294342041016e+01
1.579320000000000000e+09;1.558692741394042969e+01;1.579341600000000000e+09;1.579247951507568359e+01
1.579323600000000000e+09;1.608212280273437500e+01;1.579345200000000000e+09;1.656441116333007812e+01
1.579327200000000000e+09;1.547796058654785156e+01;1.579348800000000000e+09;1.695751953125000000e+01
1.579330800000000000e+09;1.531754875183105469e+01;1.579352400000000000e+09;1.701501083374023438e+01
1.579334400000000000e+09;1.548717403411865234e+01;1.579356000000000000e+09;1.779476165771484375e+01
1.579338000000000000e+09;1.548110294342041016e+01;1.579359600000000000e+09;1.879250717163085938e+01
1.579341600000000000e+09;1.579247951507568359e+01;1.579363200000000000e+09;1.896707916259765625e+01
1.579345200000000000e+09;1.656441116333007812e+01;1.579366800000000000e+09;1.911499404907226562e+01
1.579348800000000000e+09;1.619787597656250000e+01;1.579370400000000000e+09;1.961910438537597656e+01
1.579352400000000000e+09;1.680754470825195312e+01;1.579374000000000000e+09;1.986110877990722656e+01
1.579356000000000000e+09;1.691698837280273438e+01;1.579377600000000000e+09;1.961258125305175781e+01
1.579359600000000000e+09;1.798226165771484375e+01;1.579381200000000000e+09;1.917625236511230469e+01
1.579363200000000000e+09;1.865185165405273438e+01;1.579384800000000000e+09;1.855339241027832031e+01
1.579366800000000000e+09;1.900863265991210938e+01;1.579388400000000000e+09;1.761037826538085938e+01
1.579370400000000000e+09;2.021756172180175781e+01;1.579392000000000000e+09;1.699022293090820312e+01
1.579374000000000000e+09;2.010155868530273438e+01;1.579395600000000000e+09;1.685150527954101562e+01
1.579377600000000000e+09;1.934330749511718750e+01;1.579399200000000000e+09;1.574883079528808594e+01
1.579381200000000000e+09;1.924618530273437500e+01;1.579402800000000000e+09;1.379870510101318359e+01
1.579384800000000000e+09;1.859874343872070312e+01;1.579406400000000000e+09;1.260995578765869141e+01
1.579388400000000000e+09;1.797915649414062500e+01;1.579410000000000000e+09;1.214743804931640625e+01
1.579392000000000000e+09;1.697691345214843750e+01;1.579413600000000000e+09;1.098453521728515625e+01
1.579395600000000000e+09;1.642044830322265625e+01;1.579417200000000000e+09;1.016098499298095703e+01
1.579399200000000000e+09;1.483685302734375000e+01;1.579420800000000000e+09;9.829193115234375000e+00
1.579402800000000000e+09;1.339646244049072266e+01;1.579424400000000000e+09;1.038221168518066406e+01
1.579406400000000000e+09;1.139901638031005859e+01;1.579428000000000000e+09;1.045873928070068359e+01
1.579410000000000000e+09;1.074573612213134766e+01;1.579431600000000000e+09;1.090254592895507812e+01
1.579413600000000000e+09;1.120679950714111328e+01;1.579435200000000000e+09;1.229656314849853516e+01
1.579417200000000000e+09;1.088560771942138672e+01;1.579438800000000000e+09;1.148780632019042969e+01
1.579420800000000000e+09;1.008884048461914062e+01;1.579442400000000000e+09;1.329560279846191406e+01
1.579424400000000000e+09;1.031060981750488281e+01;1.579446000000000000e+09;1.410014247894287109e+01
1.579428000000000000e+09;1.066467475891113281e+01;1.579449600000000000e+09;1.548040676116943359e+01
1.579431600000000000e+09;1.193334484100341797e+01;1.579453200000000000e+09;1.599102306365966797e+01
1.579435200000000000e+09;1.158535289764404297e+01;1.579456800000000000e+09;1.699755096435546875e+01
1.579438800000000000e+09;1.145022296905517578e+01;1.579460400000000000e+09;1.771781158447265625e+01
1.579442400000000000e+09;1.301980495452880859e+01;1.579464000000000000e+09;1.763916397094726562e+01
1.579446000000000000e+09;1.373562240600585938e+01;1.579467600000000000e+09;1.706739044189453125e+01
1.579449600000000000e+09;1.504091739654541016e+01;1.579471200000000000e+09;1.704691123962402344e+01
1.579453200000000000e+09;1.602075576782226562e+01;1.579474800000000000e+09;1.682368469238281250e+01
1.579456800000000000e+09;1.715118598937988281e+01;1.579478400000000000e+09;1.625337982177734375e+01
1.579460400000000000e+09;1.781018447875976562e+01;1.579482000000000000e+09;1.607376861572265625e+01
1.579464000000000000e+09;1.778853225708007812e+01;1.579485600000000000e+09;1.548439979553222656e+01
1.579467600000000000e+09;1.745133209228515625e+01;1.579489200000000000e+09;1.507993125915527344e+01
1.579471200000000000e+09;1.695454216003417969e+01;1.579492800000000000e+09;1.447645473480224609e+01
1.579474800000000000e+09;1.672932434082031250e+01;1.579496400000000000e+09;1.388191604614257812e+01
1.579478400000000000e+09;1.562916660308837891e+01;1.579500000000000000e+09;1.473200511932373047e+01
1.579482000000000000e+09;1.540594863891601562e+01;1.579503600000000000e+09;1.494175243377685547e+01
1.579485600000000000e+09;1.483230495452880859e+01;1.579507200000000000e+09;1.556042194366455078e+01
1.579489200000000000e+09;1.508862495422363281e+01;1.579510800000000000e+09;1.603139114379882812e+01
1.579492800000000000e+09;1.463046550750732422e+01;1.579514400000000000e+09;1.632074165344238281e+01
1.579496400000000000e+09;1.423777770996093750e+01;1.579518000000000000e+09;1.681187057495117188e+01
1.579500000000000000e+09;1.432658672332763672e+01;1.579521600000000000e+09;1.888157081604003906e+01
1.579503600000000000e+09;1.469666290283203125e+01;1.579525200000000000e+09;1.933699035644531250e+01
1.579507200000000000e+09;1.547123908996582031e+01;1.579528800000000000e+09;1.888953208923339844e+01
1.579510800000000000e+09;1.604461669921875000e+01;1.579532400000000000e+09;1.814992904663085938e+01
1.579514400000000000e+09;1.660916137695312500e+01;1.579536000000000000e+09;1.751448059082031250e+01
1.579518000000000000e+09;1.767166709899902344e+01;1.579539600000000000e+09;1.724188613891601562e+01
1.579521600000000000e+09;1.729269027709960938e+01;1.579543200000000000e+09;1.713592147827148438e+01
1.579525200000000000e+09;1.769879341125488281e+01;1.579546800000000000e+09;1.745717620849609375e+01
1.579528800000000000e+09;1.778586196899414062e+01;1.579550400000000000e+09;1.715369415283203125e+01
1.579532400000000000e+09;1.760110473632812500e+01;1.579554000000000000e+09;1.630276107788085938e+01
1.579536000000000000e+09;1.721568489074707031e+01;1.579557600000000000e+09;1.160586643218994141e+01
1.579539600000000000e+09;1.712943267822265625e+01;1.579561200000000000e+09;1.137342643737792969e+01
1.579543200000000000e+09;1.620495605468750000e+01;1.579564800000000000e+09;1.280290031433105469e+01
1.579546800000000000e+09;1.624583435058593750e+01;1.579568400000000000e+09;1.236281394958496094e+01
1.579550400000000000e+09;1.625913429260253906e+01;1.579572000000000000e+09;1.447355461120605469e+01
1.579554000000000000e+09;1.595857048034667969e+01;1.579575600000000000e+09;1.573183727264404297e+01
1.579557600000000000e+09;1.632050323486328125e+01;1.579579200000000000e+09;1.544784832000732422e+01
1.579561200000000000e+09;1.007190132141113281e+01;1.579582800000000000e+09;1.466338920593261719e+01
1.579564800000000000e+09;1.279261398315429688e+01;1.579586400000000000e+09;1.295343780517578125e+01
1.579568400000000000e+09;1.283683204650878906e+01;1.579590000000000000e+09;1.344501209259033203e+01
1.579572000000000000e+09;1.512694072723388672e+01;1.579593600000000000e+09;1.310587882995605469e+01
1.579575600000000000e+09;1.555579185485839844e+01;1.579597200000000000e+09;1.317049121856689453e+01
1.579579200000000000e+09;1.580092334747314453e+01;1.579600800000000000e+09;1.362767124176025391e+01
1.579582800000000000e+09;1.452003669738769531e+01;1.579604400000000000e+09;1.382046699523925781e+01
1.579586400000000000e+09;1.259923744201660156e+01;1.579608000000000000e+09;1.414653873443603516e+01
1.579590000000000000e+09;1.263328170776367188e+01;1.579611600000000000e+09;1.437427043914794922e+01
1.579593600000000000e+09;1.262462139129638672e+01;1.579615200000000000e+09;1.458550262451171875e+01
1.579597200000000000e+09;1.270334434509277344e+01;1.579618800000000000e+09;1.516092681884765625e+01
1.579600800000000000e+09;1.315675735473632812e+01;1.579622400000000000e+09;1.595362949371337891e+01
1.579604400000000000e+09;1.390219020843505859e+01;1.579626000000000000e+09;1.523399066925048828e+01
1.579608000000000000e+09;1.435215759277343750e+01;1.579629600000000000e+09;1.519894409179687500e+01
1.579611600000000000e+09;1.412215328216552734e+01;1.579633200000000000e+09;1.542516517639160156e+01
1.579615200000000000e+09;1.448286342620849609e+01;1.579636800000000000e+09;1.487383079528808594e+01
1.579618800000000000e+09;1.543064785003662109e+01;1.579640400000000000e+09;1.444861412048339844e+01
1.579622400000000000e+09;1.570207023620605469e+01;1.579644000000000000e+09;1.458996391296386719e+01
1.579626000000000000e+09;1.545269966125488281e+01;1.579647600000000000e+09;1.413447380065917969e+01
1.579629600000000000e+09;1.512688446044921875e+01;1.579651200000000000e+09;1.355864906311035156e+01
1.579633200000000000e+09;1.501405143737792969e+01;1.579654800000000000e+09;1.330759239196777344e+01
1.579636800000000000e+09;1.460277938842773438e+01;1.579658400000000000e+09;1.256012344360351562e+01
1.579640400000000000e+09;1.424567222595214844e+01;1.579662000000000000e+09;1.178290557861328125e+01
1.579644000000000000e+09;1.355256080627441406e+01;1.579665600000000000e+09;1.058189582824707031e+01
1.579647600000000000e+09;1.331190776824951172e+01;1.579669200000000000e+09;9.186670303344726562e+00
1.579651200000000000e+09;1.291156291961669922e+01;1.579672800000000000e+09;6.266319274902343750e+00
1.579654800000000000e+09;1.209588813781738281e+01;1.579676400000000000e+09;5.286735534667968750e+00
1.579658400000000000e+09;1.166167640686035156e+01;1.579680000000000000e+09;4.389286518096923828e+00
1.579662000000000000e+09;9.337651252746582031e+00;1.579683600000000000e+09;3.334170818328857422e+00
1.579665600000000000e+09;9.227383613586425781e+00;1.579687200000000000e+09;3.613641977310180664e+00
1.579669200000000000e+09;7.739922046661376953e+00;1.579690800000000000e+09;3.242903709411621094e+00
1.579672800000000000e+09;7.470502853393554688e+00;1.579694400000000000e+09;5.360935211181640625e+00
1.579676400000000000e+09;5.692043304443359375e+00;1.579698000000000000e+09;4.563459873199462891e+00
1.579680000000000000e+09;4.051497459411621094e+00;1.579701600000000000e+09;6.263239860534667969e+00
1.579683600000000000e+09;2.700470447540283203e+00;1.579705200000000000e+09;8.682564735412597656e+00
1.579687200000000000e+09;2.884168624877929688e+00;1.579708800000000000e+09;1.026324272155761719e+01
1.579690800000000000e+09;3.855503320693969727e+00;1.579712400000000000e+09;1.081047344207763672e+01
1.579694400000000000e+09;4.444849014282226562e+00;1.579716000000000000e+09;1.190240097045898438e+01
1.579698000000000000e+09;6.094439506530761719e+00;1.579719600000000000e+09;1.289842510223388672e+01
1.579701600000000000e+09;7.125578880310058594e+00;1.579723200000000000e+09;1.065257740020751953e+01
1.579705200000000000e+09;8.583581924438476562e+00;1.579726800000000000e+09;1.160955238342285156e+01
1.579708800000000000e+09;9.776607513427734375e+00;1.579730400000000000e+09;1.249280548095703125e+01
1.579712400000000000e+09;1.065581130981445312e+01;1.579734000000000000e+09;1.509535121917724609e+01
1.579716000000000000e+09;1.200210762023925781e+01;1.579737600000000000e+09;1.341735744476318359e+01
1.579719600000000000e+09;1.302415943145751953e+01;1.579741200000000000e+09;1.534469223022460938e+01
1.579723200000000000e+09;9.842357635498046875e+00;1.579744800000000000e+09;1.608219146728515625e+01
1.579726800000000000e+09;1.196072387695312500e+01;1.579748400000000000e+09;1.740410995483398438e+01
1.579730400000000000e+09;1.403223228454589844e+01;1.579752000000000000e+09;1.712803840637207031e+01
1.579734000000000000e+09;1.443212699890136719e+01;1.579755600000000000e+09;1.664939880371093750e+01
1.579737600000000000e+09;1.490196418762207031e+01;1.579759200000000000e+09;1.647488212585449219e+01
1.579741200000000000e+09;1.521393108367919922e+01;1.579762800000000000e+09;1.699724769592285156e+01
1.579744800000000000e+09;1.534595012664794922e+01;1.579766400000000000e+09;1.745104408264160156e+01
1.579748400000000000e+09;1.623110580444335938e+01;1.579770000000000000e+09;1.769273757934570312e+01
1.579752000000000000e+09;1.617903709411621094e+01;1.579773600000000000e+09;1.746146774291992188e+01
1.579755600000000000e+09;1.644665145874023438e+01;1.579777200000000000e+09;1.727482986450195312e+01
1.579759200000000000e+09;1.647488212585449219e+01;1.579780800000000000e+09;1.653065872192382812e+01
1.579762800000000000e+09;1.699724769592285156e+01;1.579784400000000000e+09;1.051413631439208984e+01
1.579766400000000000e+09;1.745104408264160156e+01;1.579788000000000000e+09;1.104373741149902344e+01
1.579770000000000000e+09;1.769273757934570312e+01;1.579791600000000000e+09;1.072187995910644531e+01
1.579773600000000000e+09;1.746146774291992188e+01;1.579795200000000000e+09;1.330773544311523438e+01
1.579777200000000000e+09;1.727482986450195312e+01;1.579798800000000000e+09;1.511348628997802734e+01
1.579780800000000000e+09;1.717906188964843750e+01;1.579802400000000000e+09;1.493544673919677734e+01
1.579784400000000000e+09;1.050240707397460938e+01;1.579806000000000000e+09;1.539216995239257812e+01
1.579788000000000000e+09;1.269910144805908203e+01;1.579809600000000000e+09;1.596345996856689453e+01
1.579791600000000000e+09;1.452407073974609375e+01;1.579813200000000000e+09;1.557778835296630859e+01
1.579795200000000000e+09;1.553902912139892578e+01;1.579816800000000000e+09;1.612945938110351562e+01
1.579798800000000000e+09;1.365446758270263672e+01;1.579820400000000000e+09;1.550982570648193359e+01
1.579802400000000000e+09;1.532176971435546875e+01;1.579824000000000000e+09;1.615623664855957031e+01
1.579806000000000000e+09;1.544969272613525391e+01;1.579827600000000000e+09;1.625621414184570312e+01
1.579809600000000000e+09;1.445198917388916016e+01;1.579831200000000000e+09;1.624144363403320312e+01
1.579813200000000000e+09;1.654369735717773438e+01;1.579834800000000000e+09;1.665623855590820312e+01
1.579816800000000000e+09;1.608514022827148438e+01;1.579838400000000000e+09;1.708310699462890625e+01
1.579820400000000000e+09;1.647289466857910156e+01;1.579842000000000000e+09;1.712963485717773438e+01
1.579824000000000000e+09;1.704779815673828125e+01;1.579845600000000000e+09;1.694370651245117188e+01
1.579827600000000000e+09;1.625476074218750000e+01;1.579849200000000000e+09;1.673324394226074219e+01
1.579831200000000000e+09;1.599254512786865234e+01;1.579852800000000000e+09;1.666878128051757812e+01
1.579834800000000000e+09;1.621333312988281250e+01;1.579856400000000000e+09;1.630592727661132812e+01
1.579838400000000000e+09;1.660882568359375000e+01;1.579860000000000000e+09;1.588768577575683594e+01
1.579842000000000000e+09;1.698992919921875000e+01;1.579863600000000000e+09;1.583943939208984375e+01
1.579845600000000000e+09;1.699155807495117188e+01;1.579867200000000000e+09;1.578984260559082031e+01
1.579849200000000000e+09;1.654239273071289062e+01;1.579870800000000000e+09;1.573370742797851562e+01
1.579852800000000000e+09;1.658432960510253906e+01;1.579874400000000000e+09;1.562852287292480469e+01
1.579856400000000000e+09;1.645006179809570312e+01;1.579878000000000000e+09;1.523127651214599609e+01
1.579860000000000000e+09;1.608213806152343750e+01;1.579881600000000000e+09;1.398029232025146484e+01
1.579863600000000000e+09;1.594808101654052734e+01;1.579885200000000000e+09;1.347917652130126953e+01
1.579867200000000000e+09;1.621905136108398438e+01;1.579888800000000000e+09;1.219010925292968750e+01
1.579870800000000000e+09;1.600333786010742188e+01;1.579892400000000000e+09;1.185162162780761719e+01
1.579874400000000000e+09;1.536620235443115234e+01;1.579896000000000000e+09;1.196355628967285156e+01
1.579878000000000000e+09;1.432726287841796875e+01;1.579899600000000000e+09;1.121618366241455078e+01
1.579881600000000000e+09;1.342376518249511719e+01;1.579903200000000000e+09;1.105655384063720703e+01
1.579885200000000000e+09;1.283557987213134766e+01;1.579906800000000000e+09;1.157427501678466797e+01
1.579888800000000000e+09;1.246816253662109375e+01;1.579910400000000000e+09;1.063609695434570312e+01
1.579892400000000000e+09;1.129010581970214844e+01;1.579914000000000000e+09;9.691705703735351562e+00
1.579896000000000000e+09;1.123542308807373047e+01;1.579917600000000000e+09;9.072983741760253906e+00
1.579899600000000000e+09;1.025986194610595703e+01;1.579921200000000000e+09;9.005270957946777344e+00
1.579903200000000000e+09;1.085236358642578125e+01;1.579924800000000000e+09;1.188290882110595703e+01
1.579906800000000000e+09;1.089314746856689453e+01;1.579928400000000000e+09;1.293474769592285156e+01
1.579910400000000000e+09;9.956440925598144531e+00;1.579932000000000000e+09;1.443507957458496094e+01
1.579914000000000000e+09;9.752345085144042969e+00;1.579935600000000000e+09;1.360056304931640625e+01
1.579917600000000000e+09;9.904982566833496094e+00;1.579939200000000000e+09;1.376471614837646484e+01
1.579921200000000000e+09;1.009014892578125000e+01;1.579942800000000000e+09;1.504586410522460938e+01
1.579924800000000000e+09;1.132908630371093750e+01;1.579946400000000000e+09;1.445428657531738281e+01
1.579928400000000000e+09;1.339203166961669922e+01;1.579950000000000000e+09;1.468753051757812500e+01
